=========================================
== CST Matrix Calculation Priority Log ==
=========================================
Priorities are sorted in ascending order beginning with the lowest priority
 
Group | Shape-ID | ShapeName | Material | User-priority | 2D/3D-Geometry | Material-attributes | Shape-attributes | Feature-ID | Schemetype
4 | 571 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 563) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 572 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 564) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 573 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 565) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 574 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 566) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 575 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 567) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 576 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 568) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 577 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 569) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 578 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 570) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 579 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 571) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 580 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 572) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 581 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 573) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 582 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 574) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 583 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 575) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 584 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 576) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 585 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 577) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 586 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 578) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 587 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 579) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 588 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 580) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 589 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 581) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 590 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 582) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 591 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 583) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 592 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 584) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 593 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 585) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 594 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 586) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 595 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 587) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 596 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 588) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 597 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 589) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 598 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 590) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 599 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 591) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 600 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 592) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 601 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 593) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 602 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 594) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 603 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 595) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 604 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 596) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 605 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 597) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 606 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 598) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 607 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 599) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 608 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 600) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 609 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 601) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 610 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 602) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 611 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 603) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 612 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 604) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 613 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 605) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 614 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 606) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 615 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 607) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 616 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 608) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 617 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 609) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 618 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 610) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 619 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 611) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 620 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 612) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 621 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 613) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 622 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 614) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 623 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 615) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 624 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 616) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 625 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 617) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 626 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 618) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 627 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 619) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 628 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 620) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 629 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 621) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 630 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 622) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 631 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 623) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 632 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 624) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 633 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 625) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 634 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 626) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 635 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 627) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 636 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 628) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 637 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 629) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 638 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 630) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 639 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 631) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 640 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 632) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 641 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 633) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 642 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 634) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 643 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 635) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 644 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 636) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 645 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 637) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 646 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 638) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 647 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 639) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 648 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 640) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 649 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 641) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 650 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 642) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 651 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 643) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 652 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 644) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 653 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 645) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 654 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 646) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 655 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 647) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 656 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 648) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 657 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 649) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 658 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 650) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 659 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 651) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 660 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 652) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 661 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 653) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 662 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 654) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 663 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 655) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 664 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 656) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 665 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 657) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 666 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 658) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 667 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 659) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 668 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 660) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 669 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 661) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 670 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 662) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 671 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 663) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 672 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 664) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 673 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 665) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 674 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 666) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 675 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 667) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 676 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 668) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 677 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 669) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 678 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 670) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 679 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 671) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 680 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 672) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 681 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 673) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 682 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 674) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 683 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 675) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 684 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 676) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 685 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 677) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 686 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 678) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 687 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 679) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 688 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 680) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 689 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 681) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 690 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 682) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
